Date String (YYYY-MM-DD hh:mm:ss) UTC,Semicolon delimited list of cut sizes present,total light scattering coefficient at STP (Mm⁻¹),total light scattering coefficient at STP (Mm⁻¹),total light scattering coefficient at STP (Mm⁻¹),backwards hemispheric light scattering coefficient at STP (Mm⁻¹),backwards hemispheric light scattering coefficient at STP (Mm⁻¹),backwards hemispheric light scattering coefficient at STP (Mm⁻¹),light absorption coefficient at STP (Mm⁻¹),light absorption coefficient at STP (Mm⁻¹),light absorption coefficient at STP (Mm⁻¹),measurement cell temperature (°C),measurement cell relative humidity (%),measurement cell pressure (hPa)
DateTimeUTC,Size,BsB_S11,BsG_S11,BsR_S11,BbsB_S11,BbsG_S11,BbsR_S11,BaB_A11,BaG_A11,BaR_A11,T_S11,U_S11,P_S11
2024-09-24 03:00:00,PM10,,,,,,,,,,,,
2024-09-24 03:01:00,PM10,0017.88,0013.12,0010.01,0002.48,0002.18,0001.70,0004.97,0004.64,0003.90,029.8,035.2,0893.6
2024-09-24 03:02:00,PM10,0019.38,0015.18,0011.04,0002.99,0002.17,0001.26,0005.49,0004.50,0004.31,029.8,035.3,0893.6
2024-09-24 03:03:00,PM10,0020.31,0014.98,0010.51,0002.57,0003.06,0001.71,0004.76,0004.06,0003.67,029.8,035.4,0893.6
2024-09-24 03:04:00,PM10,0020.81,0015.60,0011.03,0002.99,0002.70,0001.56,0005.21,0004.59,0002.09,029.8,035.3,0893.6
2024-09-24 03:05:00,PM10,0020.32,0015.37,0011.22,0003.31,0002.89,0001.40,0004.86,0004.45,0003.44,029.8,035.3,0893.6
2024-09-24 03:06:00,PM10,0020.78,0015.81,0011.38,0003.11,0002.47,0001.77,0005.50,0004.63,0003.99,029.8,035.2,0893.6
2024-09-24 03:07:00,PM10,0020.20,0014.82,0010.74,0003.21,0002.63,0002.48,0005.63,0005.09,0004.01,029.8,035.2,0893.6
2024-09-24 03:08:00,PM10,0019.35,0014.81,0010.47,0003.14,0002.52,0001.62,0005.61,0005.13,0004.13,029.8,035.3,0893.6
2024-09-24 03:09:00,PM10,0017.86,0013.43,0009.56,0003.22,0002.93,0001.31,0005.50,0004.37,0004.38,029.8,035.4,0893.6
2024-09-24 03:10:00,PM10,0016.74,0013.43,0009.04,0002.85,0002.59,0001.71,0006.59,0005.62,0003.48,029.8,035.5,0893.6
2024-09-24 03:11:00,PM10,0018.45,0013.12,0010.22,0003.18,0002.65,0001.95,0005.49,0004.49,0004.39,029.8,035.5,0893.6
2024-09-24 03:12:00,PM10,0017.40,0012.98,0008.33,0002.84,0002.35,0001.59,0005.19,0004.36,0002.60,029.8,035.5,0893.6
2024-09-24 03:13:00,PM10,0022.34,0016.02,0010.96,0003.94,0003.48,0002.41,0009.46,0007.35,0004.34,029.8,035.4,0893.6
2024-09-24 03:14:00,PM10,0049.05,0033.95,0020.67,0009.80,0007.52,0004.43,0023.26,0016.08,0009.00,029.8,035.3,0893.6
2024-09-24 03:15:00,PM10,0066.45,0043.44,0027.19,0013.03,0009.52,0006.54,0032.53,0022.19,0011.55,029.8,035.3,0893.6
2024-09-24 03:16:00,PM10,0054.12,0036.21,0022.06,0010.37,0007.77,0005.38,0025.41,0018.06,0010.18,029.8,035.3,0893.6
2024-09-24 03:17:00,PM10,0036.95,0025.58,0017.67,0006.77,0005.12,0003.74,0016.63,0012.00,0008.14,029.8,035.4,0893.6
2024-09-24 03:18:00,PM10,0039.94,0028.10,0018.32,0006.74,0005.62,0003.92,0017.01,0012.52,0007.10,029.8,035.5,0893.6
2024-09-24 03:19:00,PM10,0035.40,0024.69,0016.74,0006.27,0005.05,0003.43,0013.65,0010.06,0005.95,029.8,035.5,0893.6
2024-09-24 03:20:00,PM10,0035.68,0025.01,0015.80,0006.26,0004.55,0003.68,0013.36,0010.18,0006.79,029.8,035.5,0893.6
2024-09-24 03:21:00,PM10,0039.86,0027.84,0018.28,0007.69,0005.64,0003.70,0014.81,0010.87,0007.39,029.8,035.4,0893.6
2024-09-24 03:22:00,PM10,0039.27,0028.09,0017.80,0006.59,0005.50,0004.01,0013.88,0010.43,0005.20,029.8,035.3,0893.7
2024-09-24 03:23:00,PM10,0038.19,0027.35,0018.30,0006.48,0004.94,0003.58,0013.06,0010.26,0006.59,029.8,035.3,0893.7
2024-09-24 03:24:00,PM10,0035.44,0025.67,0016.58,0005.69,0004.87,0003.06,0011.65,0008.79,0006.51,029.8,035.3,0893.7
2024-09-24 03:25:00,PM10,0039.04,0027.89,0019.47,0006.37,0005.28,0003.98,0013.45,0010.72,0006.70,029.8,035.4,0893.6
2024-09-24 03:26:00,PM10,0037.34,0025.69,0018.08,0006.02,0004.62,0003.33,0012.03,0008.82,0007.03,029.8,035.5,0893.6
2024-09-24 03:27:00,PM10,0037.47,0026.94,0017.32,0006.52,0004.94,0003.80,0011.46,0008.77,0005.98,029.8,035.6,0893.6
2024-09-24 03:28:00,PM10,0038.47,0026.50,0017.75,0006.01,0005.11,0003.23,0011.81,0009.04,0006.83,029.8,035.5,0893.6
2024-09-24 03:29:00,PM10,0038.54,0027.15,0018.23,0006.94,0005.19,0003.12,0011.35,0008.98,0005.22,029.8,035.4,0893.7
2024-09-24 03:30:00,PM1,,,,,,,,,,,,
2024-09-24 03:31:00,PM1,0031.82,0021.40,0014.29,0005.21,0004.18,0002.68,0010.24,0007.81,0004.88,029.8,034.9,0886.0
2024-09-24 03:32:00,PM1,0030.33,0020.82,0013.37,0005.19,0004.28,0002.57,0010.71,0008.10,0004.65,029.8,034.8,0886.0
2024-09-24 03:33:00,PM1,0027.52,0018.94,0012.95,0004.50,0003.38,0002.51,0008.93,0006.70,0005.00,029.8,034.9,0886.0
2024-09-24 03:34:00,PM1,0026.66,0018.01,0012.27,0004.33,0003.41,0002.28,0008.66,0007.12,0005.45,029.8,035.0,0885.9
2024-09-24 03:35:00,PM1,0023.11,0016.63,0011.00,0004.03,0003.42,0002.07,0006.62,0005.84,0003.84,029.8,035.1,0885.9
2024-09-24 03:36:00,PM1,0021.18,0014.88,0010.30,0003.61,0003.05,0001.82,0005.73,0004.87,0004.98,029.8,035.0,0885.8
2024-09-24 03:37:00,PM1,0023.31,0017.01,0010.98,0004.17,0002.91,0001.71,0008.02,0005.85,0002.71,029.8,034.9,0885.8
2024-09-24 03:38:00,PM1,0021.41,0015.04,0010.47,0003.86,0002.93,0001.92,0007.05,0005.28,0003.64,029.8,034.9,0885.8
2024-09-24 03:39:00,PM1,0019.23,0013.83,0009.25,0003.24,0002.09,0002.15,0006.07,0004.87,0004.02,029.8,034.8,0885.8
2024-09-24 03:40:00,PM1,0022.82,0015.59,0009.92,0003.80,0002.61,0001.54,0007.83,0006.34,0004.81,029.8,034.8,0885.8
2024-09-24 03:41:00,PM1,0026.47,0018.23,0012.38,0004.55,0003.50,0002.24,0009.06,0007.38,0004.04,029.8,034.9,0885.8
2024-09-24 03:42:00,PM1,0021.94,0015.89,0010.25,0003.64,0002.82,0002.05,0007.63,0005.66,0004.57,029.8,035.0,0885.8
2024-09-24 03:43:00,PM1,0022.67,0016.21,0010.57,0004.24,0002.58,0001.67,0006.43,0006.03,0003.84,029.8,035.0,0885.8
2024-09-24 03:44:00,PM1,0022.05,0015.73,0010.57,0003.25,0002.92,0001.81,0006.54,0004.43,0003.56,029.8,035.0,0885.8
2024-09-24 03:45:00,PM1,0022.38,0015.62,0012.30,0003.60,0003.23,0001.74,0006.52,0005.39,0004.60,029.8,034.9,0885.8
2024-09-24 03:46:00,PM1,0023.39,0016.29,0010.96,0003.37,0002.79,0002.12,0005.93,0005.08,0003.12,029.8,034.8,0885.9
2024-09-24 03:47:00,PM1,0024.39,0018.49,0011.19,0003.62,0003.00,0001.95,0007.19,0005.75,0004.49,029.8,034.7,0885.9
2024-09-24 03:48:00,PM1,0027.57,0019.91,0012.33,0004.66,0003.42,0002.53,0008.48,0006.45,0005.55,029.8,034.7,0885.9
2024-09-24 03:49:00,PM1,0023.08,0017.04,0011.62,0004.08,0002.81,0001.41,0005.84,0005.10,0003.52,029.8,034.8,0885.9
2024-09-24 03:50:00,PM1,0026.09,0018.00,0012.26,0003.74,0003.13,0002.20,0007.20,0005.73,0004.21,029.8,034.9,0885.9
2024-09-24 03:51:00,PM1,0025.35,0019.00,0012.35,0004.38,0002.46,0002.23,0007.20,0005.82,0003.98,029.8,034.9,0885.9
2024-09-24 03:52:00,PM1,0026.54,0019.54,0012.86,0004.12,0002.82,0002.27,0006.23,0005.70,0003.62,029.8,034.9,0885.9
2024-09-24 03:53:00,PM1,0028.18,0020.08,0013.04,0004.84,0003.62,0002.42,0007.63,0006.02,0004.82,029.8,034.9,0885.9
2024-09-24 03:54:00,PM1,0026.14,0018.83,0012.43,0004.08,0003.16,0002.99,0007.18,0005.36,0003.35,029.8,034.8,0885.9
2024-09-24 03:55:00,PM1,0023.57,0016.51,0011.04,0003.92,0003.02,0001.85,0006.77,0005.49,0004.10,029.8,034.7,0885.9
2024-09-24 03:56:00,PM1,0024.44,0017.35,0011.00,0003.78,0003.41,0002.27,0006.76,0005.26,0003.76,029.8,034.7,0885.9
2024-09-24 03:57:00,PM1,0018.89,0013.09,0008.89,0003.11,0002.64,0001.82,0005.50,0005.06,0003.77,029.8,034.8,0885.9
2024-09-24 03:58:00,PM1,0020.21,0014.25,0010.07,0003.17,0002.55,0001.78,0005.90,0004.90,0004.65,029.8,034.9,0885.9
2024-09-24 03:59:00,PM1,0021.59,0015.32,0010.90,0003.52,0002.90,0001.97,0006.27,0004.93,0004.00,029.8,035.0,0885.9
2024-09-24 04:00:00,PM10,,,,,,,,,,,,
2024-09-24 04:01:00,PM10,0018.82,0013.76,0009.70,0002.92,0002.07,0001.27,0004.95,0004.16,0003.06,029.8,035.1,0893.6
2024-09-24 04:02:00,PM10,0017.26,0013.29,0008.77,0002.34,0002.36,0001.76,0004.89,0004.39,0004.00,029.8,035.1,0893.6
2024-09-24 04:03:00,PM10,0018.88,0014.78,0009.61,0003.18,0002.56,0001.66,0005.41,0004.51,0003.16,029.8,035.1,0893.6
2024-09-24 04:04:00,PM10,0022.37,0016.47,0010.94,0004.24,0003.51,0002.11,0006.02,0004.32,0002.26,029.8,035.0,0893.7
2024-09-24 04:05:00,PM10,0018.74,0014.41,0009.44,0003.15,0002.37,0001.38,0005.01,0004.59,0004.80,029.8,035.1,0893.7
2024-09-24 04:06:00,PM10,0017.37,0013.07,0009.60,0002.75,0002.41,0001.41,0005.37,0004.82,0002.90,029.8,035.2,0893.7
2024-09-24 04:07:00,PM10,0015.97,0011.71,0008.15,0002.11,0001.60,0001.50,0004.24,0003.68,0003.35,029.8,035.2,0893.7
2024-09-24 04:08:00,PM10,0020.83,0015.21,0011.69,0003.67,0002.70,0001.96,0005.69,0004.71,0003.74,029.8,035.3,0893.6
2024-09-24 04:09:00,PM10,0021.46,0016.50,0010.77,0002.71,0002.49,0001.90,0005.31,0004.80,0002.32,029.8,035.2,0893.7
2024-09-24 04:10:00,PM10,0020.20,0015.03,0010.89,0002.89,0002.51,0001.34,0005.77,0003.77,0003.97,029.8,035.1,0893.7
2024-09-24 04:11:00,PM10,0025.48,0018.68,0014.29,0004.23,0003.90,0002.46,0006.46,0005.50,0003.67,029.8,035.1,0893.7
2024-09-24 04:12:00,PM10,0026.86,0019.29,0012.86,0004.54,0003.61,0002.35,0007.62,0006.89,0004.34,029.8,035.0,0893.7
2024-09-24 04:13:00,PM10,0023.53,0017.06,0012.61,0003.36,0003.01,0002.16,0007.03,0005.15,0004.63,029.8,035.1,0893.7
2024-09-24 04:14:00,PM10,0024.27,0017.39,0012.10,0003.41,0002.87,0001.96,0006.25,0005.16,0004.03,029.8,035.2,0893.7
2024-09-24 04:15:00,PM10,0023.41,0017.05,0012.47,0003.29,0002.96,0002.00,0006.34,0005.93,0003.63,029.8,035.3,0893.7
2024-09-24 04:16:00,PM10,0023.87,0017.33,0011.77,0003.51,0002.37,0001.54,0005.00,0004.11,0003.74,029.8,035.4,0893.6
2024-09-24 04:17:00,PM10,0024.26,0017.92,0012.96,0003.85,0003.12,0002.37,0006.56,0005.33,0003.06,029.9,035.3,0893.6
2024-09-24 04:18:00,PM10,0021.84,0016.50,0012.70,0003.16,0002.79,0001.35,0005.49,0004.87,0005.02,029.9,035.2,0893.6
2024-09-24 04:19:00,PM10,0019.93,0014.83,0010.78,0002.65,0002.70,0001.31,0004.68,0003.56,0003.42,029.8,035.1,0893.6
2024-09-24 04:20:00,PM10,0020.16,0014.94,0010.84,0002.96,0002.07,0001.61,0004.88,0004.78,0003.46,029.9,035.0,0893.5
2024-09-24 04:21:00,PM10,0019.71,0014.67,0010.26,0002.90,0002.28,0001.71,0004.03,0004.30,0003.67,029.9,035.0,0893.5
2024-09-24 04:22:00,PM10,0022.45,0016.65,0012.01,0003.31,0002.73,0001.64,0006.00,0005.09,0003.51,029.9,035.0,0893.5
2024-09-24 04:23:00,PM10,0020.48,0015.55,0010.76,0003.12,0002.20,0001.98,0004.65,0004.09,0004.11,029.9,035.1,0893.5
2024-09-24 04:24:00,PM10,0019.84,0014.53,0010.71,0002.58,0002.26,0001.31,0004.93,0004.65,0003.27,029.9,035.2,0893.5
2024-09-24 04:25:00,PM10,0019.70,0015.74,0010.96,0002.97,0002.62,0001.73,0005.42,0004.61,0003.84,029.9,035.1,0893.4
2024-09-24 04:26:00,PM10,0020.49,0014.52,0011.62,0003.70,0002.99,0002.21,0006.53,0004.68,0003.14,029.9,035.0,0893.4
2024-09-24 04:27:00,PM10,0020.38,0014.72,0011.49,0002.78,0002.32,0001.54,0004.93,0004.83,0003.39,029.9,035.0,0893.4
2024-09-24 04:28:00,PM10,0022.22,0017.37,0011.34,0003.63,0002.89,0001.73,0005.29,0004.42,0004.50,029.9,034.9,0893.4
2024-09-24 04:29:00,PM10,0024.50,0017.19,0012.61,0003.80,0002.89,0002.66,0006.10,0005.31,0004.25,029.9,034.9,0893.3
2024-09-24 04:30:00,PM1,,,,,,,,,,,,
2024-09-24 04:31:00,PM1,0024.21,0017.58,0011.79,0003.00,0002.94,0001.48,0006.04,0005.15,0003.66,029.9,034.7,0885.7
2024-09-24 04:32:00,PM1,0023.81,0017.39,0011.77,0003.17,0002.74,0001.73,0004.95,0004.52,0003.79,029.9,034.7,0885.7
2024-09-24 04:33:00,PM1,0023.76,0018.11,0011.56,0003.69,0003.27,0002.29,0005.21,0004.69,0003.11,029.9,034.6,0885.7
2024-09-24 04:34:00,PM1,0025.19,0017.84,0011.98,0003.30,0002.90,0002.06,0005.02,0004.39,0004.53,029.9,034.5,0885.6
2024-09-24 04:35:00,PM1,0025.23,0017.75,0012.24,0003.40,0002.84,0002.03,0005.42,0005.06,0003.84,029.9,034.3,0885.6
2024-09-24 04:36:00,PM1,0024.59,0017.98,0012.56,0003.27,0003.18,0002.19,0005.39,0004.71,0003.25,029.9,034.2,0885.6
2024-09-24 04:37:00,PM1,0026.17,0018.92,0012.48,0003.85,0002.76,0002.04,0005.74,0005.71,0005.08,029.9,034.2,0885.6
2024-09-24 04:38:00,PM1,0026.37,0018.67,0012.51,0003.43,0003.07,0002.11,0005.91,0004.88,0003.30,029.9,034.2,0885.6
2024-09-24 04:39:00,PM1,0027.02,0019.64,0013.04,0003.95,0003.40,0002.35,0005.98,0005.20,0004.38,029.9,034.2,0885.5
2024-09-24 04:40:00,PM1,0025.66,0018.76,0012.47,0003.14,0003.03,0002.51,0005.08,0004.81,0004.34,029.9,034.3,0885.5
2024-09-24 04:41:00,PM1,0024.61,0017.86,0012.99,0003.66,0002.90,0001.93,0005.33,0004.50,0003.37,029.9,034.2,0885.5
2024-09-24 04:42:00,PM1,0024.90,0017.27,0012.39,0003.53,0002.92,0002.44,0004.86,0004.72,0004.35,029.9,034.1,0885.5
2024-09-24 04:43:00,PM1,0023.35,0016.15,0011.62,0003.45,0002.51,0001.58,0004.80,0004.43,0002.27,029.9,034.1,0885.5
2024-09-24 04:44:00,PM1,0024.68,0017.73,0011.75,0003.70,0003.05,0002.38,0006.11,0004.30,0005.11,029.9,034.0,0885.5
2024-09-24 04:45:00,PM1,0025.09,0018.05,0012.24,0003.39,0002.55,0002.00,0005.27,0005.39,0003.55,029.9,033.9,0885.5
2024-09-24 04:46:00,PM1,0024.06,0017.36,0011.12,0003.54,0003.11,0001.92,0005.81,0005.13,0003.81,029.9,034.0,0885.5
2024-09-24 04:47:00,PM1,0023.74,0017.15,0011.96,0003.84,0002.71,0001.81,0005.67,0005.12,0004.35,029.9,034.1,0885.5
2024-09-24 04:48:00,PM1,0024.12,0017.24,0011.66,0003.90,0002.95,0001.76,0005.97,0005.34,0004.59,029.9,034.1,0885.5
2024-09-24 04:49:00,PM1,0023.08,0017.93,0013.04,0003.86,0002.80,0002.34,0005.73,0004.80,0003.73,029.9,034.1,0885.5
2024-09-24 04:50:00,PM1,0024.13,0017.12,0012.02,0003.72,0002.67,0001.65,0005.22,0004.73,0003.19,029.9,034.0,0885.4
2024-09-24 04:51:00,PM1,0023.76,0017.53,0011.49,0003.64,0002.88,0001.72,0005.35,0004.81,0004.25,029.9,033.9,0885.4
2024-09-24 04:52:00,PM1,0022.09,0016.54,0011.81,0003.52,0002.49,0002.17,0005.59,0005.37,0003.89,029.9,033.8,0885.4
2024-09-24 04:53:00,PM1,0023.93,0016.91,0010.78,0003.76,0003.23,0001.44,0005.66,0004.57,0005.19,029.9,033.8,0885.4
2024-09-24 04:54:00,PM1,0025.01,0018.59,0012.45,0003.74,0002.97,0001.92,0005.30,0005.24,0003.02,029.9,033.8,0885.3
2024-09-24 04:55:00,PM1,0025.62,0018.48,0012.31,0003.35,0002.79,0002.09,0006.35,0005.13,0004.46,029.9,033.8,0885.3
2024-09-24 04:56:00,PM1,0025.87,0018.94,0012.31,0003.83,0002.96,0002.01,0005.38,0005.08,0005.51,029.9,033.9,0885.3
2024-09-24 04:57:00,PM1,0027.33,0019.22,0011.94,0003.96,0002.93,0002.59,0005.39,0004.73,0003.62,029.9,033.8,0885.3
2024-09-24 04:58:00,PM1,0026.84,0019.74,0013.01,0003.92,0003.00,0002.46,0004.86,0004.67,0003.93,029.9,033.7,0885.3
2024-09-24 04:59:00,PM1,0027.84,0020.12,0014.00,0004.04,0003.20,0002.36,0005.79,0005.27,0003.20,029.9,033.6,0885.3
2024-09-24 05:00:00,PM10,,,,,,,,,,,,
2024-09-24 05:01:00,PM10,0029.71,0021.60,0015.07,0003.72,0003.63,0002.32,0006.24,0005.85,0005.19,029.9,033.7,0893.0
2024-09-24 05:02:00,PM10,0029.12,0021.48,0014.56,0003.86,0003.21,0002.69,0006.79,0005.56,0003.03,029.9,033.8,0893.0
2024-09-24 05:03:00,PM10,0029.70,0022.51,0015.40,0003.85,0003.51,0002.25,0006.50,0006.05,0006.68,029.9,033.9,0893.0
2024-09-24 05:04:00,PM10,0028.89,0021.91,0015.11,0003.78,0004.29,0002.34,0005.51,0005.40,0004.27,029.9,034.0,0893.0
2024-09-24 05:05:00,PM10,0029.61,0021.25,0015.37,0004.04,0003.82,0002.77,0005.47,0005.08,0004.18,029.9,034.0,0893.0
2024-09-24 05:06:00,PM10,0028.83,0020.72,0015.11,0003.97,0003.44,0002.06,0006.01,0005.08,0004.12,029.9,033.9,0893.0
2024-09-24 05:07:00,PM10,0027.25,0020.21,0014.34,0003.78,0003.12,0001.65,0005.58,0005.62,0004.65,029.9,033.8,0893.0
2024-09-24 05:08:00,PM10,0027.50,0020.17,0014.03,0004.05,0003.43,0002.37,0005.98,0004.87,0004.87,029.9,033.8,0893.0
2024-09-24 05:09:00,PM10,0027.10,0020.00,0013.34,0004.10,0003.21,0002.78,0006.19,0005.75,0003.30,029.9,033.7,0893.0
2024-09-24 05:10:00,PM10,0025.93,0019.80,0013.92,0003.72,0003.14,0002.17,0006.45,0005.81,0005.46,029.9,033.8,0893.0
2024-09-24 05:11:00,PM10,0025.95,0019.27,0013.55,0003.65,0003.17,0001.66,0006.20,0005.22,0005.18,029.9,033.8,0893.0
2024-09-24 05:12:00,PM10,0025.94,0018.75,0012.95,0003.53,0003.17,0002.09,0006.20,0006.16,0005.31,029.9,033.9,0893.0
2024-09-24 05:13:00,PM10,0025.40,0018.42,0014.24,0003.67,0002.88,0002.49,0005.28,0004.56,0002.99,029.9,033.9,0893.0
2024-09-24 05:14:00,PM10,0026.04,0019.64,0013.41,0003.91,0002.91,0002.49,0005.98,0005.34,0004.90,029.9,033.8,0893.0
2024-09-24 05:15:00,PM10,0026.37,0019.38,0013.61,0003.88,0003.36,0002.21,0005.56,0004.48,0004.46,029.9,033.7,0893.0
2024-09-24 05:16:00,PM10,0027.47,0019.28,0013.90,0003.41,0003.34,0002.39,0005.74,0005.97,0004.02,029.9,033.6,0893.0
2024-09-24 05:17:00,PM10,0027.70,0020.44,0013.93,0004.26,0003.05,0001.97,0006.41,0005.54,0004.54,029.9,033.6,0893.1
2024-09-24 05:18:00,PM10,0027.79,0021.09,0014.31,0003.93,0003.57,0002.04,0006.05,0006.12,0004.12,029.9,033.6,0893.1
2024-09-24 05:19:00,PM10,0028.99,0021.24,0014.69,0003.23,0003.66,0002.73,0005.92,0005.50,0005.23,029.9,033.7,0893.1
2024-09-24 05:20:00,PM10,0029.14,0021.34,0015.30,0004.16,0003.67,0002.87,0006.65,0006.29,0005.89,029.9,033.7,0893.1
2024-09-24 05:21:00,PM10,0029.83,0022.63,0014.48,0004.14,0003.65,0002.71,0005.93,0004.52,0003.45,029.9,033.8,0893.1
2024-09-24 05:22:00,PM10,0029.22,0022.17,0014.46,0004.29,0003.73,0002.59,0005.65,0005.60,0004.10,029.9,033.7,0893.1
2024-09-24 05:23:00,PM10,0031.48,0022.57,0015.50,0004.13,0003.52,0002.47,0006.35,0005.94,0005.44,029.9,033.6,0893.0
2024-09-24 05:24:00,PM10,0031.41,0022.33,0016.33,0005.09,0003.82,0002.98,0006.74,0005.65,0005.15,029.9,033.6,0893.0
2024-09-24 05:25:00,PM10,0031.03,0023.35,0016.56,0004.16,0003.21,0002.67,0006.07,0005.66,0004.61,029.9,033.5,0893.0
2024-09-24 05:26:00,PM10,0030.89,0022.37,0016.98,0004.46,0003.74,0002.90,0006.67,0006.63,0004.59,029.9,033.5,0893.0
2024-09-24 05:27:00,PM10,0031.86,0023.72,0016.79,0004.47,0003.83,0002.81,0006.35,0005.66,0006.25,029.9,033.6,0893.0
2024-09-24 05:28:00,PM10,0030.95,0022.44,0016.70,0004.33,0003.53,0002.39,0007.46,0006.54,0004.36,029.9,033.7,0893.0
2024-09-24 05:29:00,PM10,0029.28,0022.38,0015.65,0004.38,0003.60,0002.57,0006.42,0005.83,0005.89,029.9,033.7,0893.0
2024-09-24 05:30:00,PM1,,,,,,,,,,,,
2024-09-24 05:31:00,PM1,0025.71,0018.17,0011.76,0003.76,0003.07,0001.71,0004.96,0004.70,0004.70,029.9,033.3,0885.4
2024-09-24 05:32:00,PM1,0023.27,0016.96,0011.72,0004.09,0003.21,0002.09,0005.56,0004.34,0005.11,029.9,033.3,0885.4
2024-09-24 05:33:00,PM1,0024.17,0016.76,0012.23,0003.39,0002.88,0001.81,0006.30,0005.80,0003.79,029.9,033.3,0885.4
2024-09-24 05:34:00,PM1,0023.57,0017.43,0011.92,0004.17,0003.10,0001.90,0004.78,0005.06,0004.20,029.9,033.3,0885.4
2024-09-24 05:35:00,PM1,0023.41,0016.63,0011.67,0003.82,0002.88,0001.64,0006.93,0005.23,0003.94,029.9,033.4,0885.4
2024-09-24 05:36:00,PM1,0022.41,0015.85,0010.73,0003.43,0003.04,0001.56,0005.62,0004.79,0004.26,029.9,033.5,0885.4
2024-09-24 05:37:00,PM1,0021.95,0015.40,0010.72,0003.46,0003.46,0001.63,0005.23,0004.65,0003.81,029.9,033.6,0885.4
2024-09-24 05:38:00,PM1,0022.24,0015.86,0010.79,0003.07,0002.71,0002.21,0006.38,0005.93,0003.91,029.9,033.6,0885.3
2024-09-24 05:39:00,PM1,0024.49,0016.44,0013.28,0004.06,0003.64,0002.17,0008.49,0006.54,0005.27,029.9,033.6,0885.3
2024-09-24 05:40:00,PM1,0026.01,0018.76,0012.29,0005.02,0003.01,0002.00,0008.09,0007.24,0004.87,029.9,033.6,0885.3
2024-09-24 05:41:00,PM1,0027.41,0019.00,0011.90,0004.84,0003.36,0002.52,0009.83,0007.04,0005.09,029.9,033.6,0885.3
2024-09-24 05:42:00,PM1,0024.38,0016.97,0010.57,0004.38,0003.53,0002.24,0009.30,0007.70,0005.68,029.9,033.7,0885.3
2024-09-24 05:43:00,PM1,0022.39,0015.25,0010.34,0003.96,0002.96,0001.60,0008.31,0006.84,0004.76,029.9,033.8,0885.3
2024-09-24 05:44:00,PM1,0023.31,0016.75,0010.84,0003.96,0003.21,0001.87,0009.08,0007.24,0005.77,029.9,033.9,0885.3
2024-09-24 05:45:00,PM1,0025.26,0017.73,0012.06,0004.48,0003.65,0001.87,0008.25,0006.96,0005.07,029.9,034.0,0885.3
2024-09-24 05:46:00,PM1,0026.96,0019.96,0012.96,0004.32,0003.62,0002.81,0007.75,0006.34,0005.18,029.9,034.0,0885.4
2024-09-24 05:47:00,PM1,0027.54,0020.20,0013.71,0003.88,0003.45,0002.09,0006.72,0005.83,0003.86,029.9,033.9,0885.4
2024-09-24 05:48:00,PM1,0027.49,0019.88,0013.41,0004.29,0003.12,0002.70,0007.26,0005.88,0005.59,029.9,033.9,0885.4
2024-09-24 05:49:00,PM1,0028.23,0019.37,0014.15,0004.11,0003.66,0001.94,0006.33,0006.10,0004.37,029.9,033.9,0885.3
2024-09-24 05:50:00,PM1,0028.36,0020.52,0013.64,0004.53,0003.09,0002.51,0007.77,0005.88,0004.22,029.9,033.9,0885.3
2024-09-24 05:51:00,PM1,0027.94,0020.65,0014.23,0004.07,0003.06,0002.47,0007.40,0006.16,0004.90,029.9,034.0,0885.3
2024-09-24 05:52:00,PM1,0027.77,0020.18,0013.36,0003.84,0003.49,0002.60,0006.65,0006.32,0005.28,029.9,034.1,0885.3
