Date String (YYYY-MM-DD hh:mm:ss) UTC,Semicolon delimited list of cut sizes present,total light scattering coefficient at STP (Mm⁻¹),total light scattering coefficient at STP (Mm⁻¹),total light scattering coefficient at STP (Mm⁻¹),backwards hemispheric light scattering coefficient at STP (Mm⁻¹),backwards hemispheric light scattering coefficient at STP (Mm⁻¹),backwards hemispheric light scattering coefficient at STP (Mm⁻¹),light absorption coefficient at STP (Mm⁻¹),light absorption coefficient at STP (Mm⁻¹),light absorption coefficient at STP (Mm⁻¹),measurement cell temperature (°C),measurement cell relative humidity (%),measurement cell pressure (hPa)
2024-09-24 05:53:00,PM1,0026.18,0019.38,0013.21,0003.42,0003.18,0002.12,0006.45,0005.89,0004.70,029.9,034.2,0885.3
2024-09-24 05:54:00,PM1,0026.13,0019.18,0013.96,0004.15,0003.47,0002.37,0006.61,0005.79,0004.41,029.9,034.2,0885.3
2024-09-24 05:55:00,PM1,0026.41,0018.67,0012.63,0003.73,0002.96,0002.36,0007.32,0006.19,0005.82,029.9,034.1,0885.2
2024-09-24 05:56:00,PM1,0025.21,0018.95,0014.03,0003.53,0003.25,0002.10,0007.02,0006.16,0003.86,029.9,034.1,0885.2
2024-09-24 05:57:00,PM1,0024.59,0018.05,0012.80,0003.76,0003.31,0001.97,0006.25,0005.23,0004.86,029.9,034.0,0885.2
2024-09-24 05:58:00,PM1,0023.63,0016.23,0011.62,0003.70,0003.02,0001.99,0007.41,0006.79,0004.92,029.9,034.0,0885.2
2024-09-24 05:59:00,PM1,0023.88,0016.80,0011.72,0003.03,0002.73,0002.47,0007.32,0005.98,0006.20,029.9,034.1,0885.3
2024-09-24 06:00:00,PM10,,,,,,,,,,,,
2024-09-24 06:01:00,PM10,,,,,,,0008.83,0007.73,0006.08,029.9,037.1,0896.7
2024-09-24 06:02:00,PM10,,,,,,,0006.87,0005.68,0005.44,029.9,038.1,0896.7
2024-09-24 06:03:00,PM10,,,,,,,0006.90,0006.06,0004.34,029.9,038.6,0896.7
2024-09-24 06:04:00,PM10,,,,,,,0006.62,0005.62,0004.59,030.0,039.5,0896.7
2024-09-24 06:05:00,PM10,,,,,,,0006.27,0005.92,0004.50,030.0,040.5,0896.7
2024-09-24 06:06:00,PM10,,,,,,,0006.23,0006.18,0005.52,030.0,041.5,0896.7
2024-09-24 06:07:00,PM10,,,,,,,0007.82,0005.91,0005.98,030.0,042.5,0896.7
2024-09-24 06:08:00,PM10,,,,,,,0006.18,0006.39,0004.35,030.0,043.4,0896.7
2024-09-24 06:09:00,PM10,,,,,,,0006.07,0005.85,0005.59,030.0,040.0,0893.4
2024-09-24 06:10:00,PM10,0030.23,0022.65,0016.31,0005.07,0003.80,0003.13,0007.02,0005.33,0004.33,030.0,035.7,0893.0
2024-09-24 06:11:00,PM10,0030.11,0022.57,0015.82,0004.72,0003.57,0003.37,0006.48,0006.08,0004.52,030.0,034.9,0893.0
2024-09-24 06:12:00,PM10,0030.50,0024.18,0016.96,0004.52,0003.82,0003.60,0006.24,0005.78,0004.68,030.0,034.6,0893.0
2024-09-24 06:13:00,PM10,0031.26,0022.94,0017.01,0004.43,0003.74,0003.09,0006.19,0005.36,0004.98,030.0,034.3,0892.9
2024-09-24 06:14:00,PM10,0032.61,0024.08,0016.45,0004.92,0003.49,0003.29,0007.12,0006.61,0005.02,030.0,034.1,0892.9
2024-09-24 06:15:00,PM10,0030.79,0022.29,0015.68,0004.96,0004.06,0003.12,0006.22,0006.35,0005.22,030.0,034.1,0892.9
2024-09-24 06:16:00,PM10,0030.90,0024.15,0016.61,0005.16,0003.79,0003.30,0007.35,0006.30,0005.29,030.0,034.0,0893.0
2024-09-24 06:17:00,PM10,0031.22,0023.38,0015.22,0004.95,0003.74,0002.97,0006.73,0006.03,0005.23,030.0,034.0,0893.0
2024-09-24 06:18:00,PM10,0031.14,0022.77,0014.75,0004.52,0003.99,0002.28,0006.23,0005.95,0005.38,030.0,034.0,0893.0
2024-09-24 06:19:00,PM10,0029.51,0021.81,0015.08,0004.86,0003.80,0002.86,0005.77,0005.16,0004.09,030.0,033.9,0893.0
2024-09-24 06:20:00,PM10,0028.54,0021.39,0014.86,0004.72,0003.81,0003.01,0006.14,0005.66,0004.92,030.0,033.8,0893.0
2024-09-24 06:21:00,PM10,0028.30,0020.55,0014.47,0003.78,0003.60,0003.00,0006.66,0005.46,0004.01,030.1,033.7,0893.0
2024-09-24 06:22:00,PM10,0027.50,0020.89,0014.33,0003.99,0003.38,0002.77,0005.87,0005.62,0004.83,030.1,033.6,0893.0
2024-09-24 06:23:00,PM10,0027.69,0020.04,0013.86,0003.98,0003.23,0002.77,0006.12,0005.71,0004.84,030.1,033.5,0893.0
2024-09-24 06:24:00,PM10,0026.85,0020.23,0013.83,0003.98,0003.26,0002.83,0007.01,0006.08,0006.16,030.1,033.6,0893.0
2024-09-24 06:25:00,PM10,0026.73,0018.68,0014.18,0004.17,0003.47,0002.31,0005.26,0005.08,0002.98,030.1,033.6,0893.0
2024-09-24 06:26:00,PM10,0026.90,0019.15,0012.99,0004.12,0003.53,0002.80,0005.46,0005.66,0004.99,030.1,033.7,0893.0
2024-09-24 06:27:00,PM10,0026.52,0019.24,0013.25,0004.25,0003.35,0002.75,0005.32,0004.85,0003.57,030.1,033.6,0893.0
2024-09-24 06:28:00,PM10,0026.68,0019.35,0013.07,0004.43,0003.31,0002.80,0005.93,0005.31,0005.05,030.1,033.5,0893.0
2024-09-24 06:29:00,PM10,0028.19,0021.52,0015.09,0004.25,0003.63,0002.95,0006.84,0005.92,0004.78,030.1,033.5,0893.0
2024-09-24 06:30:00,PM1,,,,,,,,,,,,
2024-09-24 06:31:00,PM1,0026.22,0018.85,0013.52,0004.19,0003.34,0002.60,0006.95,0006.19,0004.35,030.1,033.2,0885.4
2024-09-24 06:32:00,PM1,0027.74,0019.72,0013.66,0004.30,0003.35,0002.85,0007.01,0005.95,0005.42,030.1,033.2,0885.4
2024-09-24 06:33:00,PM1,0026.99,0019.03,0013.99,0004.30,0002.97,0002.19,0006.16,0005.92,0004.42,030.1,033.2,0885.4
2024-09-24 06:34:00,PM1,0027.64,0020.69,0013.78,0004.84,0003.39,0002.90,0006.32,0005.91,0006.08,030.1,033.3,0885.3
2024-09-24 06:35:00,PM1,0029.23,0022.65,0013.99,0004.67,0003.33,0002.79,0006.33,0005.37,0004.39,030.1,033.2,0885.3
2024-09-24 06:36:00,PM1,0028.82,0021.24,0014.45,0004.39,0003.72,0002.73,0006.64,0005.71,0004.42,030.1,033.1,0885.2
2024-09-24 06:37:00,PM1,0029.46,0021.74,0014.29,0004.23,0003.56,0002.68,0006.08,0005.24,0004.50,030.1,033.1,0885.2
2024-09-24 06:38:00,PM1,0030.46,0022.02,0014.66,0004.00,0003.54,0002.75,0005.75,0005.70,0004.48,030.1,033.0,0885.1
2024-09-24 06:39:00,PM1,0031.19,0022.26,0014.12,0004.80,0003.94,0002.49,0005.65,0005.81,0004.27,030.1,033.0,0885.2
2024-09-24 06:40:00,PM1,0030.16,0021.75,0013.42,0004.30,0003.45,0002.31,0006.95,0005.80,0005.47,030.1,033.0,0885.2
2024-09-24 06:41:00,PM1,0028.84,0021.56,0013.67,0004.54,0003.62,0003.01,0006.21,0006.00,0004.49,030.1,033.1,0885.2
2024-09-24 06:42:00,PM1,0028.90,0020.76,0013.69,0004.82,0003.69,0002.37,0005.61,0005.28,0005.11,030.1,033.2,0885.1
2024-09-24 06:43:00,PM1,0027.37,0020.30,0013.86,0004.09,0003.35,0002.52,0005.74,0004.45,0003.58,030.1,033.2,0885.1
2024-09-24 06:44:00,PM1,0027.68,0020.07,0013.88,0004.32,0003.65,0002.52,0005.44,0005.75,0003.86,030.1,033.0,0885.1
2024-09-24 06:45:00,PM1,0027.23,0020.45,0013.95,0004.43,0003.11,0002.36,0005.63,0005.03,0005.35,030.1,033.0,0885.1
2024-09-24 06:46:00,PM1,0027.13,0019.21,0012.66,0003.90,0003.34,0002.68,0005.74,0005.08,0004.88,030.1,032.9,0885.1
2024-09-24 06:47:00,PM1,0025.99,0018.57,0012.25,0004.07,0002.69,0002.71,0005.59,0005.77,0004.54,030.1,032.9,0885.0
2024-09-24 06:48:00,PM1,0026.13,0018.49,0012.61,0003.71,0003.11,0002.14,0006.36,0004.77,0004.20,030.1,032.9,0885.0
2024-09-24 06:49:00,PM1,0026.24,0018.71,0011.86,0004.21,0003.02,0002.62,0006.66,0005.99,0004.73,030.1,033.0,0885.0
2024-09-24 06:50:00,PM1,0025.52,0018.20,0011.88,0003.95,0003.08,0002.55,0004.52,0005.00,0003.57,030.1,033.0,0884.9
2024-09-24 06:51:00,PM1,0026.16,0018.66,0012.19,0004.22,0003.43,0002.63,0005.79,0004.84,0004.81,030.1,033.0,0884.9
2024-09-24 06:52:00,PM1,0026.42,0018.91,0012.44,0004.45,0003.23,0002.87,0005.37,0005.54,0003.66,030.1,032.8,0884.9
2024-09-24 06:53:00,PM1,0026.52,0019.20,0013.00,0004.34,0003.12,0002.82,0005.93,0005.04,0004.49,030.1,032.8,0884.9
2024-09-24 06:54:00,PM1,0027.09,0019.61,0013.32,0004.18,0003.74,0002.95,0005.80,0005.37,0004.71,030.1,032.7,0884.9
2024-09-24 06:55:00,PM1,0028.05,0020.64,0013.85,0004.37,0003.45,0002.09,0005.87,0005.61,0005.30,030.1,032.6,0884.9
2024-09-24 06:56:00,PM1,0027.98,0020.43,0013.82,0004.26,0003.22,0002.92,0005.63,0005.46,0004.97,030.1,032.7,0884.9
2024-09-24 06:57:00,PM1,0029.09,0021.21,0013.86,0003.88,0003.60,0002.76,0007.12,0006.31,0004.44,030.1,032.7,0884.9
2024-09-24 06:58:00,PM1,0030.13,0021.32,0014.21,0004.70,0003.74,0002.92,0005.38,0005.13,0005.43,030.1,032.8,0884.9
2024-09-24 06:59:00,PM1,0029.82,0021.58,0014.43,0004.12,0003.50,0003.24,0006.05,0005.17,0004.27,030.1,032.9,0884.9
2024-09-24 07:00:00,PM10,,,,,,,,,,,,
2024-09-24 07:01:00,PM10,0034.13,0023.97,0017.47,0004.95,0003.97,0003.71,0007.00,0006.83,0004.79,030.1,032.9,0892.6
2024-09-24 07:02:00,PM10,0033.33,0025.11,0018.10,0005.49,0005.20,0003.05,0006.78,0006.09,0005.40,030.1,033.0,0892.6
2024-09-24 07:03:00,PM10,0032.77,0025.27,0016.90,0004.57,0004.12,0003.59,0006.97,0006.42,0004.96,030.1,033.0,0892.6
2024-09-24 07:04:00,PM10,0032.99,0024.33,0018.03,0004.91,0004.15,0003.18,0007.42,0006.28,0005.21,030.1,033.0,0892.6
2024-09-24 07:05:00,PM10,0034.35,0024.14,0017.16,0004.79,0003.93,0002.92,0007.63,0006.73,0006.39,030.1,033.1,0892.6
2024-09-24 07:06:00,PM10,0032.19,0024.94,0016.46,0005.26,0003.83,0003.16,0007.32,0006.87,0004.98,030.1,033.2,0892.6
2024-09-24 07:07:00,PM10,0031.05,0022.51,0016.61,0005.69,0004.36,0003.33,0007.58,0006.61,0005.28,030.1,033.3,0892.6
2024-09-24 07:08:00,PM10,0031.12,0024.22,0019.29,0005.46,0003.87,0003.48,0007.16,0006.60,0006.84,030.1,033.2,0892.6
2024-09-24 07:09:00,PM10,0030.07,0023.19,0016.62,0005.54,0003.61,0003.27,0007.33,0006.61,0005.15,030.1,033.2,0892.6
2024-09-24 07:10:00,PM10,0029.57,0022.93,0016.90,0004.81,0003.81,0003.76,0007.49,0006.71,0005.78,030.1,033.2,0892.6
2024-09-24 07:11:00,PM10,0029.51,0023.03,0017.06,0004.45,0002.83,0003.08,0007.05,0006.68,0005.47,030.1,033.1,0892.6
2024-09-24 07:12:00,PM10,0030.02,0021.63,0015.43,0004.49,0003.21,0003.40,0007.41,0005.80,0004.10,030.1,033.2,0892.6
2024-09-24 07:13:00,PM10,0029.11,0021.79,0014.99,0004.27,0003.92,0003.68,0007.18,0006.77,0006.24,030.1,033.2,0892.6
2024-09-24 07:14:00,PM10,0028.92,0024.60,0014.20,0004.35,0003.70,0003.08,0007.97,0007.17,0006.35,030.1,033.3,0892.7
2024-09-24 07:15:00,PM10,0029.19,0022.22,0016.48,0004.70,0003.69,0003.23,0006.01,0006.25,0004.38,030.1,033.4,0892.7
2024-09-24 07:16:00,PM10,0029.94,0022.11,0015.01,0004.57,0004.27,0003.32,0007.23,0006.03,0005.07,030.1,033.4,0892.7
2024-09-24 07:17:00,PM10,0028.84,0022.40,0017.42,0005.04,0003.86,0003.38,0007.80,0006.93,0007.09,030.1,033.3,0892.7
2024-09-24 07:18:00,PM10,0030.65,0023.50,0016.20,0004.79,0004.01,0003.52,0007.86,0007.13,0004.89,030.1,033.3,0892.6
2024-09-24 07:19:00,PM10,0030.84,0024.41,0016.59,0004.67,0004.39,0003.18,0007.78,0006.95,0005.36,030.1,033.3,0892.6
2024-09-24 07:20:00,PM10,0032.01,0023.24,0017.89,0005.27,0004.14,0003.39,0008.01,0007.30,0006.80,030.1,033.3,0892.6
2024-09-24 07:21:00,PM10,0031.50,0023.44,0018.29,0005.39,0004.28,0003.53,0007.88,0007.24,0005.78,030.1,033.4,0892.6
2024-09-24 07:22:00,PM10,0032.76,0024.03,0018.82,0005.15,0004.10,0003.46,0007.77,0006.88,0005.98,030.1,033.5,0892.6
2024-09-24 07:23:00,PM10,0033.64,0026.23,0018.03,0005.84,0004.76,0003.78,0008.15,0007.25,0005.66,030.1,033.6,0892.6
2024-09-24 07:24:00,PM10,0033.94,0026.15,0017.63,0005.33,0004.37,0003.55,0006.40,0005.77,0004.88,030.1,033.6,0892.6
2024-09-24 07:25:00,PM10,0033.99,0025.13,0018.57,0005.39,0004.51,0003.43,0007.85,0007.11,0006.77,030.1,033.5,0892.6
2024-09-24 07:26:00,PM10,0033.93,0025.17,0018.10,0005.70,0004.15,0002.86,0007.22,0007.00,0005.26,030.1,033.4,0892.6
2024-09-24 07:27:00,PM10,0034.00,0025.68,0018.47,0005.28,0004.33,0003.30,0007.94,0007.34,0005.87,030.1,033.4,0892.6
2024-09-24 07:28:00,PM10,0032.87,0025.49,0018.32,0005.24,0004.14,0003.18,0007.94,0006.99,0006.97,030.1,033.4,0892.6
2024-09-24 07:29:00,PM10,0032.40,0025.22,0017.29,0005.19,0004.36,0003.97,0007.80,0006.91,0004.41,030.1,033.4,0892.5
2024-09-24 07:30:00,PM1,,,,,,,,,,,,
2024-09-24 07:31:00,PM1,0027.48,0019.69,0014.53,0004.44,0003.44,0002.76,0006.51,0005.16,0004.36,030.1,033.3,0885.0
2024-09-24 07:32:00,PM1,0027.36,0019.45,0013.60,0004.80,0003.45,0002.34,0006.03,0005.65,0004.49,030.1,033.3,0885.0
2024-09-24 07:33:00,PM1,0026.54,0020.09,0012.84,0004.20,0003.36,0002.70,0006.43,0005.72,0004.27,030.1,033.1,0885.0
2024-09-24 07:34:00,PM1,0025.75,0019.24,0013.43,0004.38,0003.63,0003.06,0007.01,0005.86,0005.93,030.1,033.1,0885.0
2024-09-24 07:35:00,PM1,0025.56,0019.02,0012.98,0004.11,0003.22,0002.74,0005.20,0005.39,0004.57,030.1,033.1,0885.0
2024-09-24 07:36:00,PM1,0025.45,0018.42,0013.01,0003.56,0002.97,0002.75,0006.83,0006.11,0003.81,030.1,033.1,0885.0
2024-09-24 07:37:00,PM1,0025.30,0017.72,0013.16,0003.81,0003.14,0002.69,0006.87,0006.20,0005.72,030.1,033.1,0885.0
2024-09-24 07:38:00,PM1,0025.87,0018.17,0012.50,0003.87,0003.77,0002.45,0006.21,0006.00,0005.15,030.1,033.3,0885.0
2024-09-24 07:39:00,PM1,0025.53,0018.66,0012.54,0004.03,0002.90,0002.56,0007.40,0005.90,0005.33,030.1,033.4,0885.0
2024-09-24 07:40:00,PM1,0026.15,0019.13,0014.18,0003.91,0002.78,0002.67,0005.90,0005.60,0004.08,030.1,033.4,0885.0
2024-09-24 07:41:00,PM1,0026.80,0019.44,0012.69,0004.88,0003.19,0002.39,0005.77,0005.84,0005.08,030.1,033.3,0885.0
2024-09-24 07:42:00,PM1,0027.67,0019.15,0013.33,0004.20,0003.56,0002.45,0006.52,0005.83,0005.13,030.1,033.2,0885.0
2024-09-24 07:43:00,PM1,0028.01,0020.68,0013.22,0004.36,0003.48,0002.35,0006.58,0005.70,0005.55,030.1,033.2,0885.0
2024-09-24 07:44:00,PM1,0028.41,0021.13,0014.28,0004.17,0003.83,0002.51,0007.16,0005.93,0004.11,030.1,033.1,0885.0
2024-09-24 07:45:00,PM1,0029.61,0021.17,0014.24,0004.17,0003.64,0002.88,0007.11,0006.51,0005.67,030.1,033.2,0885.0
2024-09-24 07:46:00,PM1,0028.80,0021.44,0014.30,0004.34,0003.73,0002.67,0007.58,0006.25,0005.98,030.1,033.3,0885.0
2024-09-24 07:47:00,PM1,0030.00,0021.36,0014.67,0004.23,0003.60,0002.12,0006.73,0006.40,0005.13,030.1,033.4,0885.0
2024-09-24 07:48:00,PM1,0030.56,0022.28,0015.59,0004.62,0003.66,0002.64,0005.72,0005.90,0005.59,030.1,033.4,0885.0
2024-09-24 07:49:00,PM1,0030.80,0022.74,0016.12,0004.12,0003.84,0003.25,0006.36,0005.17,0002.82,030.1,033.4,0884.9
2024-09-24 07:50:00,PM1,0031.96,0023.18,0016.67,0004.81,0003.90,0002.53,0006.21,0006.01,0006.31,030.1,033.3,0884.9
2024-09-24 07:51:00,PM1,0032.09,0023.20,0015.02,0004.83,0003.69,0002.79,0006.37,0006.16,0005.22,030.1,033.3,0884.9
2024-09-24 07:52:00,PM1,0031.31,0023.32,0015.46,0004.39,0003.88,0003.21,0007.38,0006.50,0005.43,030.1,033.3,0884.9
2024-09-24 07:53:00,PM1,0030.43,0022.09,0014.51,0004.00,0002.88,0002.93,0005.97,0006.03,0004.56,030.1,033.3,0884.9
2024-09-24 07:54:00,PM1,0028.95,0020.60,0013.53,0004.36,0003.58,0002.85,0006.58,0005.16,0004.06,030.1,033.4,0884.9
2024-09-24 07:55:00,PM1,0027.84,0021.59,0014.03,0003.97,0003.28,0002.82,0006.10,0005.56,0005.49,030.1,033.4,0884.9
2024-09-24 07:56:00,PM1,0027.07,0019.32,0013.51,0003.61,0003.48,0002.46,0006.02,0005.08,0004.20,030.1,033.5,0884.9
2024-09-24 07:57:00,PM1,0026.77,0018.88,0012.84,0003.57,0003.37,0002.03,0004.55,0005.02,0004.33,030.1,033.4,0885.0
2024-09-24 07:58:00,PM1,0025.03,0018.75,0012.56,0003.60,0002.98,0002.91,0005.96,0004.94,0004.16,030.1,033.3,0884.9
2024-09-24 07:59:00,PM1,0024.33,0017.92,0013.05,0003.82,0003.03,0002.20,0005.22,0005.32,0004.19,030.1,033.2,0884.9
2024-09-24 08:00:00,PM10,,,,,,,,,,,,
2024-09-24 08:01:00,PM10,0026.44,0020.06,0014.49,0004.27,0003.42,0002.78,0005.58,0005.85,0004.87,030.1,033.4,0892.7
2024-09-24 08:02:00,PM10,0025.90,0019.61,0014.26,0004.14,0003.33,0003.00,0005.82,0005.97,0004.49,030.1,033.5,0892.7
2024-09-24 08:03:00,PM10,0024.53,0018.78,0014.44,0003.91,0003.65,0002.21,0005.84,0005.20,0005.03,030.1,033.5,0892.7
2024-09-24 08:04:00,PM10,0026.08,0018.58,0014.12,0004.28,0002.95,0002.76,0006.11,0005.10,0004.31,030.1,033.6,0892.7
2024-09-24 08:05:00,PM10,0026.03,0019.33,0014.44,0003.53,0003.76,0002.53,0004.13,0004.28,0003.95,030.1,033.5,0892.6
2024-09-24 08:06:00,PM10,0027.20,0019.72,0014.26,0004.48,0003.55,0002.91,0006.27,0005.10,0004.31,030.1,033.4,0892.6
2024-09-24 08:07:00,PM10,0028.49,0021.93,0014.54,0004.81,0003.59,0002.87,0005.46,0005.38,0003.33,030.1,033.3,0892.6
2024-09-24 08:08:00,PM10,0029.45,0022.16,0015.93,0005.28,0003.73,0003.17,0006.15,0005.53,0004.46,030.1,033.2,0892.6
2024-09-24 08:09:00,PM10,0028.50,0021.07,0014.57,0003.88,0003.19,0002.54,0006.29,0005.38,0005.40,030.1,033.2,0892.6
2024-09-24 08:10:00,PM10,0029.43,0022.20,0014.85,0004.55,0003.76,0002.61,0005.88,0005.29,0003.11,030.1,033.3,0892.6
2024-09-24 08:11:00,PM10,0029.05,0022.45,0015.55,0004.61,0003.83,0002.33,0006.01,0005.64,0005.44,030.1,033.3,0892.5
2024-09-24 08:12:00,PM10,0031.51,0023.00,0016.51,0005.00,0003.66,0003.17,0005.67,0005.84,0004.35,030.1,033.4,0892.5
2024-09-24 08:13:00,PM10,0029.91,0022.18,0016.25,0003.72,0003.50,0002.65,0006.16,0005.39,0005.09,030.1,033.3,0892.4
2024-09-24 08:14:00,PM10,0030.80,0022.25,0016.52,0004.25,0003.43,0002.88,0005.86,0005.44,0003.55,030.1,033.2,0892.4
2024-09-24 08:15:00,PM10,0028.86,0021.94,0015.43,0004.71,0003.72,0002.58,0005.28,0005.13,0004.63,030.0,033.1,0892.5
2024-09-24 08:16:00,PM10,0031.05,0023.28,0015.60,0005.20,0003.90,0003.12,0005.89,0005.39,0005.20,030.0,033.0,0892.5
2024-09-24 08:17:00,PM10,0029.91,0022.55,0015.53,0004.44,0003.71,0003.12,0006.60,0005.92,0005.51,030.0,033.0,0892.5
2024-09-24 08:18:00,PM10,0029.69,0021.96,0015.49,0004.33,0003.42,0003.01,0006.22,0005.45,0005.03,030.0,033.1,0892.5
2024-09-24 08:19:00,PM10,0029.51,0022.03,0016.48,0004.77,0003.48,0003.36,0006.54,0006.38,0005.02,030.0,033.1,0892.5
2024-09-24 08:20:00,PM10,0028.58,0020.94,0014.66,0004.78,0003.39,0002.40,0005.59,0005.15,0003.87,030.0,033.2,0892.5
2024-09-24 08:21:00,PM10,0027.54,0020.45,0015.41,0004.19,0003.32,0002.47,0005.62,0004.96,0005.10,030.0,033.1,0892.5
2024-09-24 08:22:00,PM10,0027.62,0019.77,0013.93,0003.84,0003.43,0002.58,0005.37,0005.32,0003.98,030.0,033.0,0892.5
2024-09-24 08:23:00,PM10,0026.54,0018.97,0013.99,0004.14,0003.54,0002.48,0006.00,0004.94,0004.48,030.0,033.0,0892.5
2024-09-24 08:24:00,PM10,0025.98,0019.89,0013.90,0003.82,0003.09,0002.11,0005.79,0005.63,0004.43,030.0,032.9,0892.5
2024-09-24 08:25:00,PM10,0025.32,0019.20,0013.18,0004.24,0002.92,0002.65,0006.09,0005.59,0005.58,030.0,032.9,0892.5
2024-09-24 08:26:00,PM10,0025.38,0018.13,0012.07,0003.54,0002.93,0002.93,0005.26,0005.08,0003.36,030.0,032.9,0892.5
2024-09-24 08:27:00,PM10,0025.15,0019.57,0013.80,0004.17,0003.40,0001.89,0005.81,0005.14,0004.56,030.0,033.0,0892.6
2024-09-24 08:28:00,PM10,0025.46,0019.31,0013.66,0004.45,0003.42,0002.62,0005.49,0005.44,0003.64,030.0,033.1,0892.6
2024-09-24 08:29:00,PM10,0026.73,0019.80,0014.25,0003.90,0003.25,0003.04,0004.94,0004.36,0005.18,030.0,033.1,0892.6
2024-09-24 08:30:00,PM1,,,,,,,,,,,,
2024-09-24 08:31:00,PM1,0025.34,0018.37,0012.33,0004.02,0002.49,0002.11,0004.73,0004.69,0004.26,030.0,032.5,0885.0
2024-09-24 08:32:00,PM1,0026.80,0018.86,0013.12,0003.92,0002.73,0002.37,0005.48,0004.56,0004.30,030.0,032.4,0885.0
2024-09-24 08:33:00,PM1,0026.26,0019.55,0013.38,0004.02,0002.86,0002.22,0005.48,0005.04,0003.49,030.0,032.4,0885.1
2024-09-24 08:34:00,PM1,0026.98,0019.32,0012.99,0004.16,0003.36,0002.82,0005.54,0005.86,0005.76,030.0,032.4,0885.1
2024-09-24 08:35:00,PM1,0027.51,0021.12,0013.50,0004.35,0003.34,0002.62,0006.57,0005.27,0005.25,030.0,032.4,0885.1
2024-09-24 08:36:00,PM1,0028.40,0020.39,0013.55,0004.53,0003.24,0001.83,0004.76,0005.38,0003.23,030.0,032.5,0885.1
2024-09-24 08:37:00,PM1,0030.74,0022.26,0015.63,0004.44,0003.35,0002.96,0005.59,0005.18,0005.33,030.0,032.5,0885.1
2024-09-24 08:38:00,PM1,0031.47,0022.77,0015.01,0004.71,0003.79,0003.05,0005.95,0005.51,0003.80,030.0,032.4,0885.1
2024-09-24 08:39:00,PM1,0030.62,0020.80,0014.82,0004.42,0003.98,0002.57,0006.07,0005.08,0004.67,030.0,032.4,0885.1
2024-09-24 08:40:00,PM1,0030.15,0021.87,0014.47,0004.66,0003.69,0002.97,0005.87,0005.19,0005.09,030.0,032.3,0885.1
2024-09-24 08:41:00,PM1,0030.47,0020.68,0014.62,0004.20,0003.39,0002.34,0006.18,0005.50,0004.45,030.0,032.3,0885.1
2024-09-24 08:42:00,PM1,0030.24,0021.74,0015.00,0004.43,0003.58,0002.59,0005.76,0006.07,0004.19,030.0,032.4,0885.1
2024-09-24 08:43:00,PM1,0029.29,0021.48,0014.55,0004.38,0003.69,0002.50,0006.28,0005.77,0005.31,030.0,032.5,0885.1
2024-09-24 08:44:00,PM1,0028.29,0019.98,0013.31,0004.03,0003.12,0002.44,0006.03,0005.59,0005.19,030.0,032.6,0885.1
2024-09-24 08:45:00,PM1,0027.06,0019.45,0013.01,0004.49,0003.19,0002.59,0005.41,0004.75,0003.35,030.0,032.6,0885.1
2024-09-24 08:46:00,PM1,0027.14,0018.59,0012.25,0003.92,0003.11,0002.33,0004.93,0004.81,0004.12,030.0,032.6,0885.1
2024-09-24 08:47:00,PM1,0025.36,0018.50,0012.04,0003.69,0003.05,0002.48,0005.29,0004.60,0004.58,030.0,032.5,0885.1
2024-09-24 08:48:00,PM1,0024.55,0017.42,0012.34,0003.81,0003.33,0002.63,0006.10,0005.52,0004.34,030.0,032.5,0885.1
2024-09-24 08:49:00,PM1,0024.57,0017.46,0011.64,0003.74,0002.88,0002.44,0005.31,0004.79,0003.85,030.0,032.5,0885.0
2024-09-24 08:50:00,PM1,0024.37,0017.27,0012.18,0003.71,0002.80,0002.24,0006.01,0005.89,0004.62,030.0,032.5,0884.9
2024-09-24 08:51:00,PM1,0024.03,0017.91,0012.42,0003.69,0002.87,0002.15,0004.75,0005.08,0004.26,030.0,032.5,0885.0
2024-09-24 08:52:00,PM1,0024.85,0018.81,0012.68,0003.96,0002.70,0002.07,0006.43,0004.96,0003.86,030.0,032.6,0885.0
2024-09-24 08:53:00,PM1,0026.77,0018.89,0012.75,0004.46,0004.32,0002.46,0005.01,0004.78,0005.12,030.0,032.6,0885.0
2024-09-24 08:54:00,PM1,0027.64,0019.38,0013.00,0003.63,0003.24,0002.66,0005.42,0005.14,0003.57,030.0,032.6,0885.0
2024-09-24 08:55:00,PM1,0028.41,0019.26,0012.72,0004.38,0003.53,0002.71,0005.13,0004.95,0005.01,030.0,032.5,0885.1
